colour	x	xend	y	yend	showSelected1	PANEL
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	1
#FFD2C2	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	1
#FFEBE3	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	1
#FFEEE7	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFCCBA	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	1
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	1
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	1
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	1
#FFF3EF	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	1
#FFF3EE	-0.0495373898479245	0.0324135360493799	2	2	CWIS	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	1
#FEFCFF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFCBB9	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FEFEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	1
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	1
#FCF9FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	1
#FFF1EC	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	1
#FDFCFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	1
#E3D0FF	-0.0495373898479245	0.0324135360493799	3	3	District.Leadership.Team.Members	1
#EADBFF	-0.0495373898479245	0.0324135360493799	3	3	District.Contact.Person	1
#FCFAFF	-0.0495373898479245	0.0324135360493799	3	3	Building.Leadership.Team.Members	1
#FFFCFB	-0.0495373898479245	0.0324135360493799	3	3	Other.District.Administrators	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	3	3	Other.Building.Administrators	1
#F6EFFF	-0.0495373898479245	0.0324135360493799	3	3	Building.level.Educators	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	3	3	RPDC.Director	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	3	3	Area.Supervisor	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	3	3	Parents	1
#FFFAF8	-0.0495373898479245	0.0324135360493799	3	3	Collaborative.teams	1
#FFFDFC	-0.0495373898479245	0.0324135360493799	3	3	Common.formative.assessment	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	3	3	Data.based.decision.making	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	3	3	Effective.teaching.learning.practices	1
#FFF1EC	-0.0495373898479245	0.0324135360493799	3	3	Instructional.Leadership	1
#FFFEFF	-0.0495373898479245	0.0324135360493799	3	3	School.based.implementation.coaching	1
#F8F3FF	-0.0495373898479245	0.0324135360493799	3	3	Collective.teacher.efficacy	1
#EDE0FF	-0.0495373898479245	0.0324135360493799	3	3	MMD.DCI.expectations.logistics.DESE.specifics	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	3	3	Alignment.and.systems.planning	1
#ECDEFF	-0.0495373898479245	0.0324135360493799	3	3	Practice.profiles	1
#E8D8FF	-0.0495373898479245	0.0324135360493799	3	3	Self.assessment.practice.profile..SAPP.	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	3	3	Learning.module.materials..i.e..power.points..handouts.	1
#F5EDFF	-0.0495373898479245	0.0324135360493799	3	3	DESE.virtual.learning.platform	1
#FFFDFC	-0.0495373898479245	0.0324135360493799	3	3	Review.of.CFA.data	1
#E8D7FF	-0.0495373898479245	0.0324135360493799	3	3	CWIS	1
#FFFCFB	-0.0495373898479245	0.0324135360493799	3	3	Distance.Learning	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	3	3	Virtual.Learning.Modules.and.or.PowerPoints	1
#F8F3FF	-0.0495373898479245	0.0324135360493799	3	3	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFEEE8	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Virtual	1
#FFD5C6	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person	1
#FFDBCE	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_In-person and virtual	1
#FF0000	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Phone	1
#FFF1EC	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Unknown	1
#EDDFFF	-0.0495373898479245	0.0324135360493799	4	4	District.Leadership.Team.Members	1
#E1CCFF	-0.0495373898479245	0.0324135360493799	4	4	District.Contact.Person	1
#FFF1EC	-0.0495373898479245	0.0324135360493799	4	4	Building.Leadership.Team.Members	1
#F4ECFF	-0.0495373898479245	0.0324135360493799	4	4	Other.District.Administrators	1
#FFFAF8	-0.0495373898479245	0.0324135360493799	4	4	Other.Building.Administrators	1
#FFF0EB	-0.0495373898479245	0.0324135360493799	4	4	Building.level.Educators	1
#F5EEFF	-0.0495373898479245	0.0324135360493799	4	4	RPDC.Director	1
#FEFEFF	-0.0495373898479245	0.0324135360493799	4	4	Area.Supervisor	1
#FDFCFF	-0.0495373898479245	0.0324135360493799	4	4	Parents	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	4	4	Collaborative.teams	1
#FFE9E1	-0.0495373898479245	0.0324135360493799	4	4	Common.formative.assessment	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	4	4	Data.based.decision.making	1
#FFFEFE	-0.0495373898479245	0.0324135360493799	4	4	Effective.teaching.learning.practices	1
#FEFEFF	-0.0495373898479245	0.0324135360493799	4	4	Instructional.Leadership	1
#F6EEFF	-0.0495373898479245	0.0324135360493799	4	4	School.based.implementation.coaching	1
#FFFEFF	-0.0495373898479245	0.0324135360493799	4	4	Collective.teacher.efficacy	1
#E9D9FF	-0.0495373898479245	0.0324135360493799	4	4	MMD.DCI.expectations.logistics.DESE.specifics	1
#F0E4FF	-0.0495373898479245	0.0324135360493799	4	4	Alignment.and.systems.planning	1
#EDE0FF	-0.0495373898479245	0.0324135360493799	4	4	Practice.profiles	1
#EEE1FF	-0.0495373898479245	0.0324135360493799	4	4	Self.assessment.practice.profile..SAPP.	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	4	4	Learning.module.materials..i.e..power.points..handouts.	1
#EEE1FF	-0.0495373898479245	0.0324135360493799	4	4	DESE.virtual.learning.platform	1
#FFF5F1	-0.0495373898479245	0.0324135360493799	4	4	Review.of.CFA.data	1
#EADAFF	-0.0495373898479245	0.0324135360493799	4	4	CWIS	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	4	4	Distance.Learning	1
#FFF5F2	-0.0495373898479245	0.0324135360493799	4	4	Virtual.Learning.Modules.and.or.PowerPoints	1
#FFFAF8	-0.0495373898479245	0.0324135360493799	4	4	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FF0000	-0.0495373898479245	0.0324135360493799	4	4	Interaction.Type_Virtual	1
#FFEFE9	-0.0495373898479245	0.0324135360493799	4	4	Interaction.Type_In-person	1
#FFE9E1	-0.0495373898479245	0.0324135360493799	4	4	Interaction.Type_In-person and virtual	1
#FFEEE8	-0.0495373898479245	0.0324135360493799	4	4	Interaction.Type_Phone	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	4	4	Interaction.Type_Unknown	1
#FFF7F4	-0.0495373898479245	0.0324135360493799	5	5	District.Leadership.Team.Members	1
#FFE6DC	-0.0495373898479245	0.0324135360493799	5	5	District.Contact.Person	1
#F8F2FF	-0.0495373898479245	0.0324135360493799	5	5	Building.Leadership.Team.Members	1
#F3EBFF	-0.0495373898479245	0.0324135360493799	5	5	Other.District.Administrators	1
#F7F1FF	-0.0495373898479245	0.0324135360493799	5	5	Other.Building.Administrators	1
#F1E7FF	-0.0495373898479245	0.0324135360493799	5	5	Building.level.Educators	1
#FFEFE9	-0.0495373898479245	0.0324135360493799	5	5	RPDC.Director	1
#FAF6FF	-0.0495373898479245	0.0324135360493799	5	5	Area.Supervisor	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	5	5	Parents	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	5	5	Collaborative.teams	1
#FCFAFF	-0.0495373898479245	0.0324135360493799	5	5	Common.formative.assessment	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	5	5	Data.based.decision.making	1
#F4ECFF	-0.0495373898479245	0.0324135360493799	5	5	Effective.teaching.learning.practices	1
#FFCBB9	-0.0495373898479245	0.0324135360493799	5	5	Instructional.Leadership	1
#FCF9FF	-0.0495373898479245	0.0324135360493799	5	5	School.based.implementation.coaching	1
#FEFEFF	-0.0495373898479245	0.0324135360493799	5	5	Collective.teacher.efficacy	1
#FFF5F2	-0.0495373898479245	0.0324135360493799	5	5	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFE5DB	-0.0495373898479245	0.0324135360493799	5	5	Alignment.and.systems.planning	1
#FFFEFE	-0.0495373898479245	0.0324135360493799	5	5	Practice.profiles	1
#F2E8FF	-0.0495373898479245	0.0324135360493799	5	5	Self.assessment.practice.profile..SAPP.	1
#FFE9E1	-0.0495373898479245	0.0324135360493799	5	5	Learning.module.materials..i.e..power.points..handouts.	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	5	5	DESE.virtual.learning.platform	1
#FFF0EA	-0.0495373898479245	0.0324135360493799	5	5	Review.of.CFA.data	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	5	5	CWIS	1
#FFFDFC	-0.0495373898479245	0.0324135360493799	5	5	Distance.Learning	1
#FFD1C1	-0.0495373898479245	0.0324135360493799	5	5	Virtual.Learning.Modules.and.or.PowerPoints	1
#FF0000	-0.0495373898479245	0.0324135360493799	5	5	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFFAF8	-0.0495373898479245	0.0324135360493799	5	5	Interaction.Type_Virtual	1
#F3EAFF	-0.0495373898479245	0.0324135360493799	5	5	Interaction.Type_In-person	1
#FFFCFB	-0.0495373898479245	0.0324135360493799	5	5	Interaction.Type_In-person and virtual	1
#F8F3FF	-0.0495373898479245	0.0324135360493799	5	5	Interaction.Type_Phone	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	5	5	Interaction.Type_Unknown	1
#FFF3EF	-0.0495373898479245	0.0324135360493799	6	6	District.Leadership.Team.Members	1
#E3D0FF	-0.0495373898479245	0.0324135360493799	6	6	District.Contact.Person	1
#FFCAB8	-0.0495373898479245	0.0324135360493799	6	6	Building.Leadership.Team.Members	1
#FFDFD3	-0.0495373898479245	0.0324135360493799	6	6	Other.District.Administrators	1
#FF0000	-0.0495373898479245	0.0324135360493799	6	6	Other.Building.Administrators	1
#FFCAB8	-0.0495373898479245	0.0324135360493799	6	6	Building.level.Educators	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	6	6	RPDC.Director	1
#FFDFD4	-0.0495373898479245	0.0324135360493799	6	6	Area.Supervisor	1
#FFFFFE	-0.0495373898479245	0.0324135360493799	6	6	Parents	1
#FFF9F7	-0.0495373898479245	0.0324135360493799	6	6	Collaborative.teams	1
#FFE8DF	-0.0495373898479245	0.0324135360493799	6	6	Common.formative.assessment	1
#FFF6F2	-0.0495373898479245	0.0324135360493799	6	6	Data.based.decision.making	1
#FFEAE3	-0.0495373898479245	0.0324135360493799	6	6	Effective.teaching.learning.practices	1
#FCF9FF	-0.0495373898479245	0.0324135360493799	6	6	Instructional.Leadership	1
#F5EEFF	-0.0495373898479245	0.0324135360493799	6	6	School.based.implementation.coaching	1
#FCFAFF	-0.0495373898479245	0.0324135360493799	6	6	Collective.teacher.efficacy	1
#E4D1FF	-0.0495373898479245	0.0324135360493799	6	6	MMD.DCI.expectations.logistics.DESE.specifics	1
#F1E6FF	-0.0495373898479245	0.0324135360493799	6	6	Alignment.and.systems.planning	1
#FFF7F3	-0.0495373898479245	0.0324135360493799	6	6	Practice.profiles	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	6	6	Self.assessment.practice.profile..SAPP.	1
#FFF6F2	-0.0495373898479245	0.0324135360493799	6	6	Learning.module.materials..i.e..power.points..handouts.	1
#EFE3FF	-0.0495373898479245	0.0324135360493799	6	6	DESE.virtual.learning.platform	1
#FFE7DE	-0.0495373898479245	0.0324135360493799	6	6	Review.of.CFA.data	1
#F1E6FF	-0.0495373898479245	0.0324135360493799	6	6	CWIS	1
#F5EDFF	-0.0495373898479245	0.0324135360493799	6	6	Distance.Learning	1
#EADBFF	-0.0495373898479245	0.0324135360493799	6	6	Virtual.Learning.Modules.and.or.PowerPoints	1
#F7F1FF	-0.0495373898479245	0.0324135360493799	6	6	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FFFAF8	-0.0495373898479245	0.0324135360493799	6	6	Interaction.Type_Virtual	1
#FFE5DB	-0.0495373898479245	0.0324135360493799	6	6	Interaction.Type_In-person	1
#FDFCFF	-0.0495373898479245	0.0324135360493799	6	6	Interaction.Type_In-person and virtual	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	6	6	Interaction.Type_Phone	1
#FFF9F7	-0.0495373898479245	0.0324135360493799	6	6	Interaction.Type_Unknown	1
#FFE5DB	-0.0495373898479245	0.0324135360493799	7	7	District.Leadership.Team.Members	1
#FFF4EF	-0.0495373898479245	0.0324135360493799	7	7	District.Contact.Person	1
#FFE8DF	-0.0495373898479245	0.0324135360493799	7	7	Building.Leadership.Team.Members	1
#FF0000	-0.0495373898479245	0.0324135360493799	7	7	Other.District.Administrators	1
#FFDFD3	-0.0495373898479245	0.0324135360493799	7	7	Other.Building.Administrators	1
#FCF9FF	-0.0495373898479245	0.0324135360493799	7	7	Building.level.Educators	1
#FFCDBC	-0.0495373898479245	0.0324135360493799	7	7	RPDC.Director	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	7	7	Area.Supervisor	1
#FFE8E0	-0.0495373898479245	0.0324135360493799	7	7	Parents	1
#FFF6F3	-0.0495373898479245	0.0324135360493799	7	7	Collaborative.teams	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	7	7	Common.formative.assessment	1
#FFF7F4	-0.0495373898479245	0.0324135360493799	7	7	Data.based.decision.making	1
#FFF1EC	-0.0495373898479245	0.0324135360493799	7	7	Effective.teaching.learning.practices	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	7	7	Instructional.Leadership	1
#FFF9F7	-0.0495373898479245	0.0324135360493799	7	7	School.based.implementation.coaching	1
#FFF8F6	-0.0495373898479245	0.0324135360493799	7	7	Collective.teacher.efficacy	1
#FFEAE3	-0.0495373898479245	0.0324135360493799	7	7	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFE4DA	-0.0495373898479245	0.0324135360493799	7	7	Alignment.and.systems.planning	1
#FFE3DA	-0.0495373898479245	0.0324135360493799	7	7	Practice.profiles	1
#FFE2D7	-0.0495373898479245	0.0324135360493799	7	7	Self.assessment.practice.profile..SAPP.	1
#FFE3D9	-0.0495373898479245	0.0324135360493799	7	7	Learning.module.materials..i.e..power.points..handouts.	1
#FFEFE9	-0.0495373898479245	0.0324135360493799	7	7	DESE.virtual.learning.platform	1
#F8F2FF	-0.0495373898479245	0.0324135360493799	7	7	Review.of.CFA.data	1
#FFEDE7	-0.0495373898479245	0.0324135360493799	7	7	CWIS	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	7	7	Distance.Learning	1
#F1E7FF	-0.0495373898479245	0.0324135360493799	7	7	Virtual.Learning.Modules.and.or.PowerPoints	1
#F3EBFF	-0.0495373898479245	0.0324135360493799	7	7	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#F4ECFF	-0.0495373898479245	0.0324135360493799	7	7	Interaction.Type_Virtual	1
#FFFBFA	-0.0495373898479245	0.0324135360493799	7	7	Interaction.Type_In-person	1
#FAF5FF	-0.0495373898479245	0.0324135360493799	7	7	Interaction.Type_In-person and virtual	1
#FFFCFB	-0.0495373898479245	0.0324135360493799	7	7	Interaction.Type_Phone	1
#FFEAE3	-0.0495373898479245	0.0324135360493799	7	7	Interaction.Type_Unknown	1
#FCFAFF	-0.0495373898479245	0.0324135360493799	8	8	District.Leadership.Team.Members	1
#F6EEFF	-0.0495373898479245	0.0324135360493799	8	8	District.Contact.Person	1
#FFFCFB	-0.0495373898479245	0.0324135360493799	8	8	Building.Leadership.Team.Members	1
#FFE8E0	-0.0495373898479245	0.0324135360493799	8	8	Other.District.Administrators	1
#FFFFFE	-0.0495373898479245	0.0324135360493799	8	8	Other.Building.Administrators	1
#F8F3FF	-0.0495373898479245	0.0324135360493799	8	8	Building.level.Educators	1
#FFEBE4	-0.0495373898479245	0.0324135360493799	8	8	RPDC.Director	1
#FFFEFD	-0.0495373898479245	0.0324135360493799	8	8	Area.Supervisor	1
#FF0000	-0.0495373898479245	0.0324135360493799	8	8	Parents	1
#FFF1EB	-0.0495373898479245	0.0324135360493799	8	8	Collaborative.teams	1
#FAF7FF	-0.0495373898479245	0.0324135360493799	8	8	Common.formative.assessment	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	8	8	Data.based.decision.making	1
#FFF7F4	-0.0495373898479245	0.0324135360493799	8	8	Effective.teaching.learning.practices	1
#FFF0EB	-0.0495373898479245	0.0324135360493799	8	8	Instructional.Leadership	1
#FEFCFF	-0.0495373898479245	0.0324135360493799	8	8	School.based.implementation.coaching	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	8	8	Collective.teacher.efficacy	1
#FFFCFA	-0.0495373898479245	0.0324135360493799	8	8	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFEDE6	-0.0495373898479245	0.0324135360493799	8	8	Alignment.and.systems.planning	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	8	8	Practice.profiles	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	8	8	Self.assessment.practice.profile..SAPP.	1
#F8F3FF	-0.0495373898479245	0.0324135360493799	8	8	Learning.module.materials..i.e..power.points..handouts.	1
#FEFEFF	-0.0495373898479245	0.0324135360493799	8	8	DESE.virtual.learning.platform	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	8	8	Review.of.CFA.data	1
#FFFDFD	-0.0495373898479245	0.0324135360493799	8	8	CWIS	1
#FCF9FF	-0.0495373898479245	0.0324135360493799	8	8	Distance.Learning	1
#FAF6FF	-0.0495373898479245	0.0324135360493799	8	8	Virtual.Learning.Modules.and.or.PowerPoints	1
#FDFBFF	-0.0495373898479245	0.0324135360493799	8	8	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#FDFCFF	-0.0495373898479245	0.0324135360493799	8	8	Interaction.Type_Virtual	1
#FFFFFF	-0.0495373898479245	0.0324135360493799	8	8	Interaction.Type_In-person	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	8	8	Interaction.Type_In-person and virtual	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	8	8	Interaction.Type_Phone	1
#FFF3EF	-0.0495373898479245	0.0324135360493799	8	8	Interaction.Type_Unknown	1
#FFC4B0	-0.0495373898479245	0.0324135360493799	9	9	District.Leadership.Team.Members	1
#FFD2C3	-0.0495373898479245	0.0324135360493799	9	9	District.Contact.Person	1
#FFEBE4	-0.0495373898479245	0.0324135360493799	9	9	Building.Leadership.Team.Members	1
#FFE2D7	-0.0495373898479245	0.0324135360493799	9	9	Other.District.Administrators	1
#F9F4FF	-0.0495373898479245	0.0324135360493799	9	9	Other.Building.Administrators	1
#EBDCFF	-0.0495373898479245	0.0324135360493799	9	9	Building.level.Educators	1
#FFFFFF	-0.0495373898479245	0.0324135360493799	9	9	RPDC.Director	1
#FFEBE3	-0.0495373898479245	0.0324135360493799	9	9	Area.Supervisor	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	9	9	Parents	1
#FFE1D7	-0.0495373898479245	0.0324135360493799	9	9	Collaborative.teams	1
#FBF7FF	-0.0495373898479245	0.0324135360493799	9	9	Common.formative.assessment	1
#FFDCD0	-0.0495373898479245	0.0324135360493799	9	9	Data.based.decision.making	1
#FFE3D9	-0.0495373898479245	0.0324135360493799	9	9	Effective.teaching.learning.practices	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	9	9	Instructional.Leadership	1
#FFE2D8	-0.0495373898479245	0.0324135360493799	9	9	School.based.implementation.coaching	1
#FFECE6	-0.0495373898479245	0.0324135360493799	9	9	Collective.teacher.efficacy	1
#FFAA90	-0.0495373898479245	0.0324135360493799	9	9	MMD.DCI.expectations.logistics.DESE.specifics	1
#FFD3C4	-0.0495373898479245	0.0324135360493799	9	9	Alignment.and.systems.planning	1
#FFC4B1	-0.0495373898479245	0.0324135360493799	9	9	Practice.profiles	1
#FF0000	-0.0495373898479245	0.0324135360493799	9	9	Self.assessment.practice.profile..SAPP.	1
#FFDBCE	-0.0495373898479245	0.0324135360493799	9	9	Learning.module.materials..i.e..power.points..handouts.	1
#FFA488	-0.0495373898479245	0.0324135360493799	9	9	DESE.virtual.learning.platform	1
#F5EEFF	-0.0495373898479245	0.0324135360493799	9	9	Review.of.CFA.data	1
#FFA388	-0.0495373898479245	0.0324135360493799	9	9	CWIS	1
#FFF3EE	-0.0495373898479245	0.0324135360493799	9	9	Distance.Learning	1
#FFF2ED	-0.0495373898479245	0.0324135360493799	9	9	Virtual.Learning.Modules.and.or.PowerPoints	1
#F2E8FF	-0.0495373898479245	0.0324135360493799	9	9	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	1
#EEE1FF	-0.0495373898479245	0.0324135360493799	9	9	Interaction.Type_Virtual	1
#ECDEFF	-0.0495373898479245	0.0324135360493799	9	9	Interaction.Type_In-person	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	9	9	Interaction.Type_In-person and virtual	1
#E8D8FF	-0.0495373898479245	0.0324135360493799	9	9	Interaction.Type_Phone	1
#FEFCFF	-0.0495373898479245	0.0324135360493799	9	9	Interaction.Type_Unknown	1
#FBF8FF	-0.0495373898479245	0.0324135360493799	10	10	District.Leadership.Team.Members	1
#FFFFFF	-0.0495373898479245	0.0324135360493799	10	10	District.Contact.Person	1
#E9D9FF	-0.0495373898479245	0.0324135360493799	10	10	Building.Leadership.Team.Members	1
#F1E7FF	-0.0495373898479245	0.0324135360493799	10	10	Other.District.Administrators	1
#EADBFF	-0.0495373898479245	0.0324135360493799	10	10	Other.Building.Administrators	1
#F2E8FF	-0.0495373898479245	0.0324135360493799	10	10	Building.level.Educators	1
#F7F1FF	-0.0495373898479245	0.0324135360493799	10	10	RPDC.Director	1
#F3EAFF	-0.0495373898479245	0.0324135360493799	10	10	Area.Supervisor	1
#FAF6FF	-0.0495373898479245	0.0324135360493799	10	10	Parents	1
#FAF6FF	-0.0495373898479245	0.0324135360493799	10	10	Collaborative.teams	1
#FFFCFA	-0.0495373898479245	0.0324135360493799	10	10	Common.formative.assessment	1
#FEFDFF	-0.0495373898479245	0.0324135360493799	10	10	Data.based.decision.making	1
#FCFAFF	-0.0495373898479245	0.0324135360493799	10	10	Effective.teaching.learning.practices	1
#FEFCFF	-0.0495373898479245	0.0324135360493799	10	10	Instructional.Leadership	1
#FFF8F5	-0.0495373898479245	0.0324135360493799	10	10	School.based.implementation.coaching	1
#FFE1D7	-0.0495373898479245	0.0324135360493799	10	10	Collective.teacher.efficacy	1
